journey_id,storm_id,storm_name,system_status,lat,lon,max_sustained_wind,datetime,system_status_desc
106,AL142023,MARGOT,HU,36.3,-40.1,70,2023-09-14 12:00:00,Hurricane (>64 knots)
106,AL142023,MARGOT,HU,36.6,-39.6,70,2023-09-14 18:00:00,Hurricane (>64 knots)
106,AL142023,MARGOT,HU,36.7,-39.1,65,2023-09-15 00:00:00,Hurricane (>64 knots)
106,AL142023,MARGOT,TS,36.7,-38.6,60,2023-09-15 06:00:00,Tropical Storm (34-63 knots)
106,AL142023,MARGOT,TS,36.5,-38.1,55,2023-09-15 12:00:00,Tropical Storm (34-63 knots)
106,AL142023,MARGOT,TS,36.1,-37.8,55,2023-09-15 18:00:00,Tropical Storm (34-63 knots)
106,AL142023,MARGOT,TS,35.7,-37.8,55,2023-09-16 00:00:00,Tropical Storm (34-63 knots)
106,AL142023,MARGOT,TS,35.2,-38.0,55,2023-09-16 06:00:00,Tropical Storm (34-63 knots)
106,AL142023,MARGOT,TS,34.7,-38.5,50,2023-09-16 12:00:00,Tropical Storm (34-63 knots)
106,AL142023,MARGOT,TS,34.3,-39.2,45,2023-09-16 18:00:00,Tropical Storm (34-63 knots)
106,AL142023,MARGOT,LO,34.0,-40.1,40,2023-09-17 00:00:00,Low (not tropical/subtropical/extratropical)
106,AL142023,MARGOT,LO,34.0,-41.1,35,2023-09-17 06:00:00,Low (not tropical/subtropical/extratropical)
106,AL142023,MARGOT,LO,34.3,-42.0,35,2023-09-17 12:00:00,Low (not tropical/subtropical/extratropical)
106,AL142023,MARGOT,LO,34.7,-43.0,35,2023-09-17 18:00:00,Low (not tropical/subtropical/extratropical)
106,AL152023,NIGEL,TS,21.4,-47.6,35,2023-09-17 00:00:00,Tropical Storm (34-63 knots)
106,AL152023,NIGEL,TS,22.5,-48.3,45,2023-09-17 06:00:00,Tropical Storm (34-63 knots)
106,AL152023,NIGEL,TS,23.5,-48.8,50,2023-09-17 12:00:00,Tropical Storm (34-63 knots)
106,AL152023,NIGEL,TS,24.5,-49.4,55,2023-09-17 18:00:00,Tropical Storm (34-63 knots)
106,AL152023,NIGEL,TS,25.3,-50.0,60,2023-09-18 00:00:00,Tropical Storm (34-63 knots)
106,AL152023,NIGEL,HU,26.0,-50.6,65,2023-09-18 06:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,26.8,-51.1,65,2023-09-18 12:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,27.5,-51.7,70,2023-09-18 18:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,28.2,-52.4,75,2023-09-19 00:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,29.0,-53.2,75,2023-09-19 06:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,29.9,-54.0,80,2023-09-19 12:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,31.1,-54.7,85,2023-09-19 18:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,32.4,-55.0,85,2023-09-20 00:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,33.7,-55.2,85,2023-09-20 06:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,35.2,-54.7,80,2023-09-20 12:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,36.7,-53.6,80,2023-09-20 18:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,38.3,-51.6,80,2023-09-21 00:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,40.0,-49.2,75,2023-09-21 06:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,41.3,-46.3,75,2023-09-21 12:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,42.8,-42.8,70,2023-09-21 18:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,HU,44.3,-38.7,65,2023-09-22 00:00:00,Hurricane (>64 knots)
106,AL152023,NIGEL,EX,45.4,-34.3,60,2023-09-22 06:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,47.2,-30.2,55,2023-09-22 12:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,48.9,-26.8,55,2023-09-22 18:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,50.9,-24.0,55,2023-09-23 00:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,53.3,-22.2,55,2023-09-23 06:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,55.6,-22.7,55,2023-09-23 12:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,57.7,-23.2,55,2023-09-23 18:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,58.3,-25.6,50,2023-09-24 00:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,57.4,-27.4,50,2023-09-24 06:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,56.1,-26.7,45,2023-09-24 12:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,56.4,-23.5,45,2023-09-24 18:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,58.0,-20.9,40,2023-09-25 00:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,60.1,-18.6,40,2023-09-25 06:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,61.0,-18.5,40,2023-09-25 12:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,61.5,-19.4,40,2023-09-25 18:00:00,Extratropical Cyclone
106,AL152023,NIGEL,EX,61.5,-20.9,40,2023-09-26 00:00:00,Extratropical Cyclone
106,AL162023,OPHELIA,EX,29.5,-75.3,35,2023-09-22 00:00:00,Extratropical Cyclone
106,AL162023,OPHELIA,EX,30.3,-75.1,40,2023-09-22 06:00:00,Extratropical Cyclone
106,AL162023,OPHELIA,EX,31.6,-75.5,50,2023-09-22 12:00:00,Extratropical Cyclone
106,AL162023,OPHELIA,TS,32.7,-76.1,60,2023-09-22 18:00:00,Tropical Storm (34-63 knots)
106,AL162023,OPHELIA,TS,33.3,-76.6,60,2023-09-23 00:00:00,Tropical Storm (34-63 knots)
106,AL162023,OPHELIA,TS,33.8,-77.1,60,2023-09-23 06:00:00,Tropical Storm (34-63 knots)
106,AL162023,OPHELIA,TS,34.7,-77.1,60,2023-09-23 10:15:00,Tropical Storm (34-63 knots)
106,AL162023,OPHELIA,TS,35.1,-77.1,50,2023-09-23 12:00:00,Tropical Storm (34-63 knots)
106,AL162023,OPHELIA,TS,36.3,-77.5,40,2023-09-23 18:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,15.7,-39.1,35,2023-09-23 18:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,15.8,-39.8,40,2023-09-24 00:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,16.0,-40.5,45,2023-09-24 06:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,16.3,-41.3,45,2023-09-24 12:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,16.6,-42.0,45,2023-09-24 18:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,16.9,-42.9,45,2023-09-25 00:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,17.1,-43.8,50,2023-09-25 06:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,17.1,-44.8,50,2023-09-25 12:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,17.1,-46.2,45,2023-09-25 18:00:00,Tropical Storm (34-63 knots)
106,AL172023,PHILIPPE,TS,17.4,-47.3,45,2023-09-26 00:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,EX,32.5,-76.3,35,2021-10-25 18:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,34.2,-74.1,45,2021-10-26 00:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,35.9,-71.3,45,2021-10-26 06:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,37.7,-69.1,50,2021-10-26 12:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,39.5,-68.2,55,2021-10-26 18:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,40.8,-67.6,60,2021-10-27 00:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,41.4,-69.4,60,2021-10-27 06:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,39.9,-70.1,55,2021-10-27 12:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,38.7,-68.5,50,2021-10-27 18:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,39.0,-65.9,45,2021-10-28 00:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,39.4,-63.9,45,2021-10-28 06:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,39.8,-61.9,45,2021-10-28 12:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,40.2,-59.8,45,2021-10-28 18:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,40.6,-58.1,45,2021-10-29 00:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,40.7,-56.8,45,2021-10-29 06:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,40.6,-55.5,45,2021-10-29 12:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,40.4,-54.0,45,2021-10-29 18:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,40.1,-52.4,45,2021-10-30 00:00:00,Extratropical Cyclone
107,AL212021,WANDA,EX,39.4,-51.2,40,2021-10-30 06:00:00,Extratropical Cyclone
107,AL212021,WANDA,SS,38.5,-49.6,40,2021-10-30 12:00:00,Subtropical Storm (>34 knots)
107,AL212021,WANDA,SS,37.5,-47.8,40,2021-10-30 18:00:00,Subtropical Storm (>34 knots)
107,AL212021,WANDA,SS,36.5,-46.0,45,2021-10-31 00:00:00,Subtropical Storm (>34 knots)
107,AL212021,WANDA,SS,36.6,-44.2,50,2021-10-31 06:00:00,Subtropical Storm (>34 knots)
107,AL212021,WANDA,SS,36.5,-43.4,50,2021-10-31 12:00:00,Subtropical Storm (>34 knots)
107,AL212021,WANDA,SS,36.4,-43.5,50,2021-10-31 18:00:00,Subtropical Storm (>34 knots)
107,AL212021,WANDA,SS,35.8,-44.0,45,2021-11-01 00:00:00,Subtropical Storm (>34 knots)
107,AL212021,WANDA,SS,34.8,-44.2,40,2021-11-01 06:00:00,Subtropical Storm (>34 knots)
107,AL212021,WANDA,TS,34.1,-43.4,40,2021-11-01 12:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,34.1,-42.6,35,2021-11-01 18:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,34.4,-41.9,35,2021-11-02 00:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,34.9,-41.3,40,2021-11-02 06:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,35.5,-40.7,40,2021-11-02 12:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,36.2,-40.5,40,2021-11-02 18:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,36.9,-40.4,40,2021-11-03 00:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,37.6,-40.2,40,2021-11-03 06:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,38.4,-39.9,40,2021-11-03 12:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,39.3,-39.7,45,2021-11-03 18:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,40.2,-39.7,45,2021-11-04 00:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,41.0,-39.7,45,2021-11-04 06:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,41.7,-39.7,40,2021-11-04 12:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,42.1,-39.6,40,2021-11-04 18:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,42.3,-39.0,45,2021-11-05 00:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,42.0,-38.3,45,2021-11-05 06:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,41.1,-37.8,45,2021-11-05 12:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,39.6,-37.5,45,2021-11-05 18:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,38.4,-38.0,45,2021-11-06 00:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,37.6,-38.3,45,2021-11-06 06:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,37.2,-38.4,40,2021-11-06 12:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,37.1,-38.0,35,2021-11-06 18:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,37.4,-37.4,35,2021-11-07 00:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,TS,38.1,-36.4,35,2021-11-07 06:00:00,Tropical Storm (34-63 knots)
107,AL212021,WANDA,LO,39.2,-34.9,35,2021-11-07 12:00:00,Low (not tropical/subtropical/extratropical)
107,AL212021,WANDA,LO,40.9,-32.8,40,2021-11-07 18:00:00,Low (not tropical/subtropical/extratropical)
107,AL212021,WANDA,LO,43.2,-29.7,40,2021-11-08 00:00:00,Low (not tropical/subtropical/extratropical)
113,AL062023,GERT,TS,16.7,-53.3,35,2023-08-20 12:00:00,Tropical Storm (34-63 knots)
113,AL062023,GERT,TS,16.6,-54.2,35,2023-08-20 18:00:00,Tropical Storm (34-63 knots)
113,AL062023,GERT,TS,16.6,-55.1,35,2023-08-21 00:00:00,Tropical Storm (34-63 knots)
113,AL062023,GERT,TS,16.6,-55.9,35,2023-08-21 06:00:00,Tropical Storm (34-63 knots)
113,AL072023,EMILY,TS,18.0,-36.7,35,2023-08-20 00:00:00,Tropical Storm (34-63 knots)
113,AL072023,EMILY,TS,18.8,-37.5,40,2023-08-20 06:00:00,Tropical Storm (34-63 knots)
113,AL072023,EMILY,TS,19.4,-38.3,45,2023-08-20 12:00:00,Tropical Storm (34-63 knots)
113,AL072023,EMILY,TS,20.0,-39.0,45,2023-08-20 18:00:00,Tropical Storm (34-63 knots)
113,AL072023,EMILY,TS,20.3,-39.8,40,2023-08-21 00:00:00,Tropical Storm (34-63 knots)
113,AL072023,EMILY,LO,20.6,-40.6,35,2023-08-21 06:00:00,Low (not tropical/subtropical/extratropical)
113,AL072023,EMILY,LO,21.0,-41.4,35,2023-08-21 12:00:00,Low (not tropical/subtropical/extratropical)
113,AL082023,FRANKLIN,TS,14.0,-65.2,35,2023-08-20 12:00:00,Tropical Storm (34-63 knots)
113,AL082023,FRANKLIN,TS,14.5,-66.6,40,2023-08-20 18:00:00,Tropical Storm (34-63 knots)
113,AL082023,FRANKLIN,TS,14.8,-67.9,45,2023-08-21 00:00:00,Tropical Storm (34-63 knots)
113,AL082023,FRANKLIN,TS,14.8,-68.8,45,2023-08-21 06:00:00,Tropical Storm (34-63 knots)
113,AL082023,FRANKLIN,TS,14.6,-69.5,45,2023-08-21 12:00:00,Tropical Storm (34-63 knots)
113,AL082023,FRANKLIN,TS,14.1,-70.0,45,2023-08-21 18:00:00,Tropical Storm (34-63 knots)
113,AL082023,FRANKLIN,TS,14.0,-70.4,45,2023-08-22 00:00:00,Tropical Storm (34-63 knots)
113,AL082023,FRANKLIN,TS,14.1,-70.9,40,2023-08-22 06:00:00,Tropical Storm (34-63 knots)
113,AL092023,HAROLD,TS,25.8,-94.3,40,2023-08-22 06:00:00,Tropical Storm (34-63 knots)
116,AL182024,RAFAEL,HU,23.1,-83.2,95,2024-11-07 00:00:00,Hurricane (>64 knots)
116,AL182024,RAFAEL,HU,23.8,-84.1,90,2024-11-07 06:00:00,Hurricane (>64 knots)
116,AL182024,RAFAEL,HU,24.3,-84.9,90,2024-11-07 12:00:00,Hurricane (>64 knots)
116,AL182024,RAFAEL,HU,24.6,-85.7,90,2024-11-07 18:00:00,Hurricane (>64 knots)
116,AL182024,RAFAEL,HU,24.6,-86.6,90,2024-11-08 00:00:00,Hurricane (>64 knots)
116,AL182024,RAFAEL,HU,24.4,-87.6,105,2024-11-08 06:00:00,Hurricane (>64 knots)
116,AL182024,RAFAEL,HU,24.4,-88.4,95,2024-11-08 12:00:00,Hurricane (>64 knots)
116,AL182024,RAFAEL,HU,24.6,-89.1,80,2024-11-08 18:00:00,Hurricane (>64 knots)
116,AL182024,RAFAEL,HU,24.7,-89.7,65,2024-11-09 00:00:00,Hurricane (>64 knots)
116,AL182024,RAFAEL,TS,24.8,-90.5,55,2024-11-09 06:00:00,Tropical Storm (34-63 knots)
116,AL182024,RAFAEL,TS,25.0,-91.2,50,2024-11-09 12:00:00,Tropical Storm (34-63 knots)
116,AL182024,RAFAEL,TS,25.3,-91.5,45,2024-11-09 18:00:00,Tropical Storm (34-63 knots)
116,AL182024,RAFAEL,TS,25.6,-91.7,40,2024-11-10 00:00:00,Tropical Storm (34-63 knots)
116,AL182024,RAFAEL,TS,25.9,-91.9,35,2024-11-10 06:00:00,Tropical Storm (34-63 knots)
116,AL182024,RAFAEL,LO,26.1,-91.9,35,2024-11-10 12:00:00,Low (not tropical/subtropical/extratropical)
116,AL192024,SARA,TS,15.8,-82.2,35,2024-11-14 12:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,15.8,-83.1,35,2024-11-14 18:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,15.7,-84.0,40,2024-11-15 00:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,15.8,-84.3,40,2024-11-15 01:20:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.0,-85.0,40,2024-11-15 06:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.1,-85.6,45,2024-11-15 12:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.1,-86.1,45,2024-11-15 18:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.1,-86.1,45,2024-11-16 00:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.2,-86.2,40,2024-11-16 06:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.2,-86.4,40,2024-11-16 12:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.3,-86.8,35,2024-11-16 18:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.4,-87.1,35,2024-11-17 00:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.5,-87.5,35,2024-11-17 06:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,16.8,-87.9,35,2024-11-17 12:00:00,Tropical Storm (34-63 knots)
116,AL192024,SARA,TS,17.0,-88.3,35,2024-11-17 14:00:00,Tropical Storm (34-63 knots)
119,AL182021,SAM,HU,23.0,-60.4,125,2021-09-30 18:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,24.3,-61.0,125,2021-10-01 00:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,25.8,-61.6,130,2021-10-01 06:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,27.4,-61.9,130,2021-10-01 12:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,29.2,-61.9,130,2021-10-01 18:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,30.8,-61.5,125,2021-10-02 00:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,32.1,-61.0,120,2021-10-02 06:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,33.4,-60.1,115,2021-10-02 12:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,34.7,-59.1,110,2021-10-02 18:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,35.8,-57.9,100,2021-10-03 00:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,36.7,-56.6,90,2021-10-03 06:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,37.3,-55.4,85,2021-10-03 12:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,38.0,-53.9,85,2021-10-03 18:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,38.7,-52.2,90,2021-10-04 00:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,39.9,-49.9,90,2021-10-04 06:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,41.4,-47.1,85,2021-10-04 12:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,43.8,-43.6,80,2021-10-04 18:00:00,Hurricane (>64 knots)
119,AL182021,SAM,HU,46.5,-40.5,75,2021-10-05 00:00:00,Hurricane (>64 knots)
119,AL182021,SAM,EX,49.4,-39.7,70,2021-10-05 06:00:00,Extratropical Cyclone
119,AL182021,SAM,EX,52.2,-39.6,65,2021-10-05 12:00:00,Extratropical Cyclone
119,AL182021,SAM,EX,50.6,-42.1,65,2021-10-05 18:00:00,Extratropical Cyclone
119,AL182021,SAM,EX,49.9,-38.9,60,2021-10-06 00:00:00,Extratropical Cyclone
119,AL182021,SAM,EX,50.5,-35.5,55,2021-10-06 06:00:00,Extratropical Cyclone
119,AL182021,SAM,EX,51.5,-32.4,50,2021-10-06 12:00:00,Extratropical Cyclone
119,AL182021,SAM,EX,53.1,-29.0,45,2021-10-06 18:00:00,Extratropical Cyclone
119,AL182021,SAM,EX,55.2,-25.4,45,2021-10-07 00:00:00,Extratropical Cyclone
119,AL182021,SAM,EX,58.1,-22.3,40,2021-10-07 06:00:00,Extratropical Cyclone
119,AL202021,VICTOR,TS,9.8,-29.5,45,2021-09-30 18:00:00,Tropical Storm (34-63 knots)
119,AL202021,VICTOR,TS,10.5,-30.6,50,2021-10-01 00:00:00,Tropical Storm (34-63 knots)
119,AL202021,VICTOR,TS,11.0,-31.8,50,2021-10-01 06:00:00,Tropical Storm (34-63 knots)
119,AL202021,VICTOR,TS,11.4,-33.0,55,2021-10-01 12:00:00,Tropical Storm (34-63 knots)
119,AL202021,VICTOR,TS,11.8,-33.9,55,2021-10-01 18:00:00,Tropical Storm (34-63 knots)
119,AL202021,VICTOR,TS,12.1,-34.9,50,2021-10-02 00:00:00,Tropical Storm (34-63 knots)
119,AL202021,VICTOR,TS,12.5,-35.8,45,2021-10-02 06:00:00,Tropical Storm (34-63 knots)
119,AL202021,VICTOR,TS,12.7,-36.7,35,2021-10-02 12:00:00,Tropical Storm (34-63 knots)
122,AL062022,EARL,EX,45.5,-40.9,35,2022-09-14 12:00:00,Extratropical Cyclone
122,AL072022,FIONA,TS,16.6,-50.1,35,2022-09-14 18:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.6,-51.3,45,2022-09-15 00:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.5,-52.4,45,2022-09-15 06:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.4,-53.6,45,2022-09-15 12:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.3,-54.8,50,2022-09-15 18:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.1,-56.2,50,2022-09-16 00:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,15.8,-57.5,50,2022-09-16 06:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,15.8,-58.8,45,2022-09-16 12:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.3,-60.4,45,2022-09-16 18:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.4,-61.4,50,2022-09-16 23:15:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.4,-61.6,50,2022-09-17 00:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.3,-62.6,50,2022-09-17 06:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.4,-63.3,50,2022-09-17 12:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.5,-64.0,50,2022-09-17 18:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.5,-64.7,50,2022-09-18 00:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,TS,16.9,-65.5,55,2022-09-18 06:00:00,Tropical Storm (34-63 knots)
122,AL072022,FIONA,HU,17.2,-66.2,65,2022-09-18 12:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,17.8,-66.9,75,2022-09-18 18:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,18.0,-67.1,75,2022-09-18 19:20:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,18.1,-67.8,75,2022-09-19 00:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,18.2,-68.4,80,2022-09-19 06:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,18.4,-68.5,80,2022-09-19 07:30:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,18.8,-68.9,75,2022-09-19 12:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,19.5,-69.5,85,2022-09-19 18:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,20.2,-70.1,95,2022-09-20 00:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,20.8,-70.7,100,2022-09-20 06:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,21.4,-71.1,100,2022-09-20 11:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,21.5,-71.2,100,2022-09-20 12:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,22.3,-71.7,100,2022-09-20 18:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,22.9,-71.8,110,2022-09-21 00:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,23.5,-71.8,120,2022-09-21 06:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,24.2,-71.7,115,2022-09-21 12:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,25.1,-71.6,115,2022-09-21 18:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,26.0,-71.4,115,2022-09-22 00:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,26.9,-71.1,115,2022-09-22 06:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,28.0,-70.6,115,2022-09-22 12:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,29.5,-70.0,115,2022-09-22 18:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,30.9,-69.0,115,2022-09-23 00:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,32.5,-67.5,115,2022-09-23 06:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,34.3,-65.0,115,2022-09-23 12:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,HU,37.8,-61.7,110,2022-09-23 18:00:00,Hurricane (>64 knots)
122,AL072022,FIONA,EX,42.3,-60.7,100,2022-09-24 00:00:00,Extratropical Cyclone
122,AL072022,FIONA,EX,45.0,-61.2,85,2022-09-24 06:00:00,Extratropical Cyclone
122,AL072022,FIONA,EX,45.2,-61.2,85,2022-09-24 07:00:00,Extratropical Cyclone
122,AL072022,FIONA,EX,46.8,-61.2,75,2022-09-24 12:00:00,Extratropical Cyclone
122,AL072022,FIONA,EX,47.9,-60.8,65,2022-09-24 18:00:00,Extratropical Cyclone
122,AL072022,FIONA,EX,48.8,-59.8,60,2022-09-25 00:00:00,Extratropical Cyclone
122,AL072022,FIONA,EX,50.6,-58.6,50,2022-09-25 06:00:00,Extratropical Cyclone
122,AL072022,FIONA,EX,51.3,-58.3,45,2022-09-25 08:00:00,Extratropical Cyclone
122,AL072022,FIONA,EX,53.1,-57.5,45,2022-09-25 12:00:00,Extratropical Cyclone
