from_port_name,from_port_uuid,from_port_unlocode,from_port_lon,from_port_lat,to_port_name,to_port_uuid,to_port_unlocode,to_port_lon,to_port_lat,route_index,lat,lon,total_dist_nm
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,33,57.5528,-20.0021,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,34,56.9834,-23.4656,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,35,56.5442,-26.1369,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,36,56.4943,-26.3543,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,37,55.657,-30.0037,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,38,55.1102,-32.387,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,39,54.5246,-34.3425,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,40,53.8977,-36.4357,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,41,53.8077,-36.736,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,42,53.3802,-38.1634,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,43,52.6905,-40.0023,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,44,51.9793,-41.8983,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,45,51.3939,-43.459,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,46,50.0,-46.5152,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,47,49.1892,-48.293,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,48,48.8991,-48.8281,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,49,48.2632,-50.001,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,50,46.8,-52.7,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,51,46.1,-54.0,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,52,45.0,-55.0,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,53,43.7421,-59.7029,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,54,42.3,-64.2,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,55,40.6244,-68.6402,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,56,40.5541,-68.8267,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,57,40.5413,-68.8606,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,58,40.5226,-68.9101,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,59,40.5004,-68.9689,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,60,40.3,-69.5,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,61,40.2853,-69.5271,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,62,40.0,-70.4882,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,63,39.813,-71.1183,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,64,39.6518,-71.6611,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,65,39.4191,-72.4449,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,66,39.41,-72.4756,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,67,39.3183,-72.7847,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,68,39.2828,-72.9041,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,69,39.2422,-73.0409,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,70,39.0225,-73.781,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,71,38.9356,-74.0737,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,72,38.787,-74.5743,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,73,38.7884,-74.7648,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,74,38.79,-75.0095,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,75,38.8498,-75.059,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,76,38.9208,-75.0972,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,77,38.9472,-75.1114,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,78,38.9747,-75.1262,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,79,39.0061,-75.1436,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,80,39.0837,-75.1861,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,81,39.1137,-75.2128,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,82,39.142,-75.2383,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,83,39.18,-75.2711,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,84,39.207,-75.2867,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,85,39.2314,-75.3016,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,86,39.2494,-75.3218,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,87,39.3111,-75.3936,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,88,39.726,-75.5335,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,0,53.55088,8.548876,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,1,53.5589,8.5367,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,2,53.9,8.25,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,3,54.288,7.1488,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,4,54.7649,5.7952999999999975,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,5,54.9603,5.2407,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,6,54.9609,5.239,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,7,55.3049,4.2627,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,8,55.4414,3.8752,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,9,55.7068,3.1218,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,10,55.8457,2.7276,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,11,56.3304,1.352,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,12,57.3,-1.4,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,13,57.664,-1.746,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,14,58.6042,-2.9081,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,15,58.6044,-2.9083,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,16,58.6045,-2.9088,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,17,58.7,-3.3333,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,18,58.7,-4.7995,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,19,58.7,-5.2,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,20,58.6762,-5.7205,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,21,58.6761,-5.7229,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,22,58.6761,-5.7232,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,23,58.6411,-6.4895,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,24,58.543,-8.637,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,25,58.4746,-10.1362,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,26,58.3967,-11.8419,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,27,58.3925,-11.9323,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,28,58.3696,-12.4344,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,29,57.9468,-16.517,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,30,57.8239,-17.7043,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,31,57.6957,-18.9419,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,32,57.6424,-19.4569,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,33,57.5528,-20.0021,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,34,56.9834,-23.4656,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,35,56.5442,-26.1369,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,36,56.4943,-26.3543,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,37,55.657,-30.0037,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,38,55.1102,-32.387,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,39,54.5246,-34.3425,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,40,53.8977,-36.4357,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,41,53.8077,-36.736,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,42,53.3802,-38.1634,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,43,52.6905,-40.0023,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,44,51.9793,-41.8983,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,45,51.3939,-43.459,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,46,50.0,-46.5152,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,47,49.1892,-48.293,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,48,48.8991,-48.8281,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,49,48.2632,-50.001,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,50,46.8,-52.7,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,51,46.1,-54.0,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,52,45.0,-55.0,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,53,42.9936,-60.5618,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,54,41.8046,-63.2954,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,55,41.2228,-64.633,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,56,40.7356,-65.7532,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,57,40.268,-66.667,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,58,40.0,-67.1909,7298.4867
